Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
6177,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBM(C,L,P,T)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBMP0500943MX0,CAP FEEDTHRU 0.094UF 50V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0094F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 50V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0472"" L (635mm x 1200mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/e3bda867-df78-4a47-8e7a-c337ba58ae41/SFBM-SFBMC.aspx,,
6178,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCD(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCDP5000940ZC0,CAP FEEDTHRU 94PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 94pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 6dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0467"" L (635mm x 1185mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/6920ae58-c840-4149-820e-90247418ffaa/SFCD-SFCDC.aspx,,
6179,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C06CFR75B-9ZN-X1T,CAP CER 0603,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"4,000","4,000",,"{""Capacitance"":"" 075pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0060"" L x 0030"" W (152mm x 076mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 4"",""000"","" Other Names"":"" C06CFR75B-9ZN-X1T-4K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
6180,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K65P10BQTAF9LM,CAP CER 5.1PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Tape,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 51pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1559-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6181,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K65P10BQTAF9LM,CAP CER 5.1PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Reel,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 51pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1559-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6182,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C06CFR85B-9UN-X1T,CAP CER 0603,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"4,000","4,000",,"{""Capacitance"":"" 085pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0060"" L x 0030"" W (152mm x 076mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 4"",""000"","" Other Names"":"" C06CFR85B-9UN-X1T-4K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
6183,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCD(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCDP500136PMC0,CAP FEEDTHRU 136PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 136pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0467"" L (635mm x 1185mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/6920ae58-c840-4149-820e-90247418ffaa/SFCD-SFCDC.aspx,,
6184,https://www.digikey.com/Renders/Knowles%20NOVACAP/0805-(2012-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0805BB105K250NGT,CAP CER 1UF 25V X7R 0805,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,48 Weeks,"3,000","3,000",,"{""Capacitance"":"" 1F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 25V"","" Temperature Coefficient"":"" X7R"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0080"" L x 0050"" W (203mm x 127mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0054"" (137mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""000"","" Other Names"":"" 1763-1167-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c8d48ef-fc2b-4752-ae2c-ce6c208de0c4/High-Capacitance-Chip.aspx,,Gold Flash Terminated Capacitor Series
6185,,RF & Microwave,Filters,Feed Through Capacitors,SFJNL5000473MX0,CAP FEEDTHRU 0.047UF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0047F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 15A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0386"" Dia x 0370"" L (980mm x 940mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M6x075"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/d63d9e7a-8948-4692-8206-e7da7e3a2f14/SFJN-SFJNC.aspx,,
6186,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCD(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCDP0500943MX1,CAP FEEDTHRU 0.094UF 50V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0094F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 50V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0467"" L (635mm x 1185mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/6920ae58-c840-4149-820e-90247418ffaa/SFCD-SFCDC.aspx,,
6187,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C06CFR85B-9ZN-X1T,CAP CER 0603,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"4,000","4,000",,"{""Capacitance"":"" 085pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0060"" L x 0030"" W (152mm x 076mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 4"",""000"","" Other Names"":"" C06CFR85B-9ZN-X1T-4K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
6188,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K60750GQTAF9LM,CAP CER 75PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,500,500,,"{""Capacitance"":"" 75pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1608-1583-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6189,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBD(C,L,P,T)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBDP5000201MC1,CAP FEEDTHRU 200PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 200pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 11dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0472"" L (635mm x 1200mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/7d2bd358-3ac1-4967-ade1-af648e9bdbea/SFBD-SFBDC.aspx,,
6190,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBD(C,L,P,T)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBDP5000942MX1,CAP FEEDTHRU 9400PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 9400pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 68dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0472"" L (635mm x 1200mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/7d2bd358-3ac1-4967-ade1-af648e9bdbea/SFBD-SFBDC.aspx,,
6191,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBM(C,L,P,T)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBMP2000303MX1,CAP FEEDTHRU 0.03UF 200V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 003F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 200V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0472"" L (635mm x 1200mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/e3bda867-df78-4a47-8e7a-c337ba58ae41/SFBM-SFBMC.aspx,,
6192,https://www.digikey.com/Renders/Knowles%20NOVACAP/0805-(2012-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0805BB105K250NGT,CAP CER 1UF 25V X7R 0805,KNOWLES PRECISION DEVICES,Reel,Lead time,,1,1,,"{""Capacitance"":"" 1F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 25V"","" Temperature Coefficient"":"" X7R"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0080"" L x 0050"" W (203mm x 127mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0054"" (137mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1763-1167-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c8d48ef-fc2b-4752-ae2c-ce6c208de0c4/High-Capacitance-Chip.aspx,,Gold Flash Terminated Capacitor Series
6193,https://www.digikey.com/Renders/Knowles%20NOVACAP/0805-(2012-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0805BB105K250NGT,CAP CER 1UF 25V X7R 0805,KNOWLES PRECISION DEVICES,Tape,Lead time,,1,1,,"{""Capacitance"":"" 1F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 25V"","" Temperature Coefficient"":"" X7R"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0080"" L x 0050"" W (203mm x 127mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0054"" (137mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1763-1167-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c8d48ef-fc2b-4752-ae2c-ce6c208de0c4/High-Capacitance-Chip.aspx,,Gold Flash Terminated Capacitor Series
6194,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCD(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCDP5000202MX1,CAP FEEDTHRU 2000PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 2000pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 44dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0467"" L (635mm x 1185mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/6920ae58-c840-4149-820e-90247418ffaa/SFCD-SFCDC.aspx,,
6195,https://www.digikey.com/Renders/Knowles%20NOVACAP/1206-(3216-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1206D271J501KHT,CAP CER 270PF 500V C0G/NP0 1206,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,500","2,500",,"{""Capacitance"":"" 270pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 500V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1206 (3216 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0064"" (163mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 2"",""500""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6196,https://www.digikey.com/Renders/Knowles%20NOVACAP/1206-(3216-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1206E391K102KHT,CAP CER 390PF 1KV 1206,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,500","2,500",,"{""Capacitance"":"" 390pF"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" -"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1206 (3216 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0064"" (163mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 2"",""500""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2d1d9bca-ba82-47f9-be7e-f7ac57875616/High-Temp.aspx,,COG and Class II Chip Capacitors
6197,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210D390J102KHT,CAP CER 39PF 1KV C0G/NP0 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 39pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 2"",""000""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
