Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
26,https://www.digikey.com/Photos/Rubycon/MFG_PZE-SERIES.jpg,Passive Components,Capacitors,Aluminum - Polymer Capacitors,35PZE270M10X9,CAP ALUM POLY HYB 270UF 35V T/H,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Type"":"" Hybrid"","" Capacitance"":"" Hybrid"","" Tolerance"":"" Hybrid"","" Voltage - Rated"":"" Hybrid"","" ESR (Equivalent Series Resistance)"":"" Hybrid"","" Lifetime @ Temp"":"" Hybrid"","" Operating Temperature"":"" Hybrid"","" Ratings"":"" Hybrid"","" Applications"":"" Hybrid"","" Ripple Current @ Low Frequency"":"" Hybrid"","" Ripple Current @ High Frequency"":"" Hybrid"","" Lead Spacing"":"" Hybrid"","" Size / Dimension"":"" Hybrid"","" Height - Seated (Max)"":"" Hybrid"","" Surface Mount Land Size"":"" Hybrid"","" Mounting Type"":"" Hybrid"","" Package / Case"":"" Hybrid"","" RoHS Status"":"" Hybrid"","" Moisture Sensitivity Level (MSL)"":"" Hybrid"","" Standard Package"":"" Hybrid"","" Other Names"":"" Hybrid""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pzcap/e_PZE.pdf,,PZ-Cap Hybrid Capacitors - Conductive Polymer/Aluminum Electrolytic Type
27,https://www.digikey.com/Photos/Rubycon/MFG_PEV-Series_8X10.5.jpg,Passive Components,Capacitors,Aluminum - Polymer Capacitors,25PEV330M10X10.5,CAP ALUM POLY HYB 330UF 25V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,500,500,,"{""Type"":"" Hybrid"","" Capacitance"":"" Hybrid"","" Tolerance"":"" Hybrid"","" Voltage - Rated"":"" Hybrid"","" ESR (Equivalent Series Resistance)"":"" Hybrid"","" Lifetime @ Temp"":"" Hybrid"","" Operating Temperature"":"" Hybrid"","" Ratings"":"" Hybrid"","" Applications"":"" Hybrid"","" Ripple Current @ Low Frequency"":"" Hybrid"","" Ripple Current @ High Frequency"":"" Hybrid"","" Lead Spacing"":"" Hybrid"","" Size / Dimension"":"" Hybrid"","" Height - Seated (Max)"":"" Hybrid"","" Surface Mount Land Size"":"" Hybrid"","" Mounting Type"":"" Hybrid"","" Package / Case"":"" Hybrid"","" RoHS Status"":"" Hybrid"","" Moisture Sensitivity Level (MSL)"":"" Hybrid"","" Standard Package"":"" Hybrid"","" Other Names"":"" Hybrid""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pzcap/e_PEV.pdf,,PEV Series Capacitors
28,https://www.digikey.com/Photos/Rubycon/MFG_PEV-Series_8X10.5.jpg,Passive Components,Capacitors,Aluminum - Polymer Capacitors,25PEV330M10X10.5,CAP ALUM POLY HYB 330UF 25V SMD,RUBYCON CORP.,Tape,Lead time,,,1,1,,"{""Type"":"" Hybrid"","" Capacitance"":"" Hybrid"","" Tolerance"":"" Hybrid"","" Voltage - Rated"":"" Hybrid"","" ESR (Equivalent Series Resistance)"":"" Hybrid"","" Lifetime @ Temp"":"" Hybrid"","" Operating Temperature"":"" Hybrid"","" Ratings"":"" Hybrid"","" Applications"":"" Hybrid"","" Ripple Current @ Low Frequency"":"" Hybrid"","" Ripple Current @ High Frequency"":"" Hybrid"","" Lead Spacing"":"" Hybrid"","" Size / Dimension"":"" Hybrid"","" Height - Seated (Max)"":"" Hybrid"","" Surface Mount Land Size"":"" Hybrid"","" Mounting Type"":"" Hybrid"","" Package / Case"":"" Hybrid"","" RoHS Status"":"" Hybrid"","" Moisture Sensitivity Level (MSL)"":"" Hybrid"","" Standard Package"":"" Hybrid"","" Other Names"":"" Hybrid""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pzcap/e_PEV.pdf,,PEV Series Capacitors
29,https://www.digikey.com/Photos/Rubycon/MFG_63MU223MZ12012.jpg,Passive Components,Capacitors,Film Capacitors,16MU106MC44532,CAP FILM 10UF 20% 16VDC 1812,RUBYCON CORP.,Reel,Lead time,22 Weeks,,1,1,,"{""Capacitance"":"" 10F"","" Tolerance"":"" 10F"","" Voltage Rating - AC"":"" 10F"","" Voltage Rating - DC"":"" 10F"","" Dielectric Material"":"" 10F"","" Operating Temperature"":"" 10F"","" Mounting Type"":"" 10F"","" Package / Case"":"" 10F"","" Size / Dimension"":"" 10F"","" Height - Seated (Max)"":"" 10F"","" Termination"":"" 10F"","" Lead Spacing"":"" 10F"","" Applications"":"" 10F"","" Ratings"":"" 10F"","" Features"":"" 10F"","" RoHS Status"":"" 10F"","" Moisture Sensitivity Level (MSL)"":"" 10F"","" Standard Package"":"" 10F"","" Other Names"":"" 10F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pmlcap/e_MU.pdf,,
30,https://www.digikey.com/Photos/Rubycon/MFG_63MU223MZ12012.jpg,Passive Components,Capacitors,Film Capacitors,35MU106MD35750,CAP FILM 10UF 20% 35VDC 2220,RUBYCON CORP.,Tape and Reel,Lead time,22 Weeks,,500,500,,"{""Capacitance"":"" 10F"","" Tolerance"":"" 10F"","" Voltage Rating - AC"":"" 10F"","" Voltage Rating - DC"":"" 10F"","" Dielectric Material"":"" 10F"","" Operating Temperature"":"" 10F"","" Mounting Type"":"" 10F"","" Package / Case"":"" 10F"","" Size / Dimension"":"" 10F"","" Height - Seated (Max)"":"" 10F"","" Termination"":"" 10F"","" Lead Spacing"":"" 10F"","" Applications"":"" 10F"","" Ratings"":"" 10F"","" Features"":"" 10F"","" RoHS Status"":"" 10F"","" Moisture Sensitivity Level (MSL)"":"" 10F"","" Standard Package"":"" 10F"","" Other Names"":"" 10F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pmlcap/e_MU.pdf,,
31,https://www.digikey.com/Photos/Rubycon/MFG_63MU223MZ12012.jpg,Passive Components,Capacitors,Film Capacitors,35MU106MD35750,CAP FILM 10UF 20% 35VDC 2220,RUBYCON CORP.,Tape,Lead time,22 Weeks,,1,1,,"{""Capacitance"":"" 10F"","" Tolerance"":"" 10F"","" Voltage Rating - AC"":"" 10F"","" Voltage Rating - DC"":"" 10F"","" Dielectric Material"":"" 10F"","" Operating Temperature"":"" 10F"","" Mounting Type"":"" 10F"","" Package / Case"":"" 10F"","" Size / Dimension"":"" 10F"","" Height - Seated (Max)"":"" 10F"","" Termination"":"" 10F"","" Lead Spacing"":"" 10F"","" Applications"":"" 10F"","" Ratings"":"" 10F"","" Features"":"" 10F"","" RoHS Status"":"" 10F"","" Moisture Sensitivity Level (MSL)"":"" 10F"","" Standard Package"":"" 10F"","" Other Names"":"" 10F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pmlcap/e_MU.pdf,,
32,https://www.digikey.com/Photos/Rubycon/MFG_63MU223MZ12012.jpg,Passive Components,Capacitors,Film Capacitors,35MU106MD35750,CAP FILM 10UF 20% 35VDC 2220,RUBYCON CORP.,Reel,Lead time,22 Weeks,,1,1,,"{""Capacitance"":"" 10F"","" Tolerance"":"" 10F"","" Voltage Rating - AC"":"" 10F"","" Voltage Rating - DC"":"" 10F"","" Dielectric Material"":"" 10F"","" Operating Temperature"":"" 10F"","" Mounting Type"":"" 10F"","" Package / Case"":"" 10F"","" Size / Dimension"":"" 10F"","" Height - Seated (Max)"":"" 10F"","" Termination"":"" 10F"","" Lead Spacing"":"" 10F"","" Applications"":"" 10F"","" Ratings"":"" 10F"","" Features"":"" 10F"","" RoHS Status"":"" 10F"","" Moisture Sensitivity Level (MSL)"":"" 10F"","" Standard Package"":"" 10F"","" Other Names"":"" 10F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pmlcap/e_MU.pdf,,
33,https://www.digikey.com/Photos/Rubycon/250MPH104J.JPG,Passive Components,Capacitors,Film Capacitors,250MPH104J,CAP FILM 0.1UF 5% 250VDC RADIAL,RUBYCON CORP.,Bulk,Lead time,22 Weeks,,"6,000","6,000",,"{""Capacitance"":"" 01F"","" Tolerance"":"" 01F"","" Voltage Rating - AC"":"" 01F"","" Voltage Rating - DC"":"" 01F"","" Dielectric Material"":"" 01F"","" Operating Temperature"":"" 01F"","" Mounting Type"":"" 01F"","" Package / Case"":"" 01F"","" Size / Dimension"":"" 01F"","" Height - Seated (Max)"":"" 01F"","" Termination"":"" 01F"","" Lead Spacing"":"" 01F"","" Applications"":"" 01F"","" Ratings"":"" 01F"","" Features"":"" 01F"","" RoHS Status"":"" 01F"","" Moisture Sensitivity Level (MSL)"":"" 01F"","" Standard Package"":"" 01F"","" Other Names"":"" 01F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/film/e_MPH.pdf,,
34,https://www.digikey.com/Photos/Rubycon/450MPK474J.JPG,Passive Components,Capacitors,Film Capacitors,450MPK474J,CAP FILM 0.47UF 5% 450VDC RADIAL,RUBYCON CORP.,Bulk,Lead time,22 Weeks,,"4,000","4,000",,"{""Capacitance"":"" 047F"","" Tolerance"":"" 047F"","" Voltage Rating - AC"":"" 047F"","" Voltage Rating - DC"":"" 047F"","" Dielectric Material"":"" 047F"","" Operating Temperature"":"" 047F"","" Mounting Type"":"" 047F"","" Package / Case"":"" 047F"","" Size / Dimension"":"" 047F"","" Height - Seated (Max)"":"" 047F"","" Termination"":"" 047F"","" Lead Spacing"":"" 047F"","" Applications"":"" 047F"","" Ratings"":"" 047F"","" Features"":"" 047F"","" RoHS Status"":"" 047F"","" Moisture Sensitivity Level (MSL)"":"" 047F"","" Standard Package"":"" 047F"","" Other Names"":"" 047F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/film/e_mpk.pdf,,
35,https://www.digikey.com/Photos/Rubycon/2.5DMB100M20X55.jpg,Passive Components,Capacitors,"Electric Double Layer Capacitors (EDLC), Supercapacitors",2.5DMB100M20X55,CAP 100F 20% 2.5V THROUGH HOLE,RUBYCON CORP.,Bulk,Lead time,22 Weeks,,200,200,,"{""Capacitance"":"" 100F"","" Tolerance"":"" 100F"","" Voltage - Rated"":"" 100F"","" ESR (Equivalent Series Resistance)"":"" 100F"","" Lifetime @ Temp"":"" 100F"","" Termination"":"" 100F"","" Mounting Type"":"" 100F"","" Package / Case"":"" 100F"","" Lead Spacing"":"" 100F"","" Size / Dimension"":"" 100F"","" Height - Seated (Max)"":"" 100F"","" Operating Temperature"":"" 100F"","" RoHS Status"":"" 100F"","" Moisture Sensitivity Level (MSL)"":"" 100F"","" Standard Package"":"" 100F"","" Other Names"":"" 100F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMA_DMB.pdf,,
36,https://www.digikey.com/Photos/Rubycon/250MPH224J.JPG,Passive Components,Capacitors,Film Capacitors,250MPH224J,CAP FILM 0.22UF 5% 250VDC RADIAL,RUBYCON CORP.,Bulk,Lead time,22 Weeks,,1,1,,"{""Capacitance"":"" 022F"","" Tolerance"":"" 022F"","" Voltage Rating - AC"":"" 022F"","" Voltage Rating - DC"":"" 022F"","" Dielectric Material"":"" 022F"","" Operating Temperature"":"" 022F"","" Mounting Type"":"" 022F"","" Package / Case"":"" 022F"","" Size / Dimension"":"" 022F"","" Height - Seated (Max)"":"" 022F"","" Termination"":"" 022F"","" Lead Spacing"":"" 022F"","" Applications"":"" 022F"","" Ratings"":"" 022F"","" Features"":"" 022F"","" RoHS Status"":"" 022F"","" Moisture Sensitivity Level (MSL)"":"" 022F"","" Standard Package"":"" 022F"","" Other Names"":"" 022F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/film/e_MPH.pdf,,
37,https://www.digikey.com/Photos/Rubycon/2.5DMA190M22X65.jpg,Passive Components,Capacitors,"Electric Double Layer Capacitors (EDLC), Supercapacitors",2.5DMA190M22X65,CAP 190F 20% 2.5V THROUGH HOLE,RUBYCON CORP.,Bulk,Lead time,22 Weeks,,100,100,,"{""Capacitance"":"" 190F"","" Tolerance"":"" 190F"","" Voltage - Rated"":"" 190F"","" ESR (Equivalent Series Resistance)"":"" 190F"","" Lifetime @ Temp"":"" 190F"","" Termination"":"" 190F"","" Mounting Type"":"" 190F"","" Package / Case"":"" 190F"","" Lead Spacing"":"" 190F"","" Size / Dimension"":"" 190F"","" Height - Seated (Max)"":"" 190F"","" Operating Temperature"":"" 190F"","" RoHS Status"":"" 190F"","" Moisture Sensitivity Level (MSL)"":"" 190F"","" Standard Package"":"" 190F"","" Other Names"":"" 190F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMA_DMB.pdf,,
38,https://www.digikey.com/photos/Rubycon/10ZLH1000MEFC10X12.5.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,10ZLH1000MEFC10X12.5,CAP ALUM 1000UF 20% 10V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 1000F"","" Tolerance"":"" 1000F"","" Voltage - Rated"":"" 1000F"","" ESR (Equivalent Series Resistance)"":"" 1000F"","" Lifetime @ Temp"":"" 1000F"","" Operating Temperature"":"" 1000F"","" Polarization"":"" 1000F"","" Ratings"":"" 1000F"","" Applications"":"" 1000F"","" Ripple Current @ Low Frequency"":"" 1000F"","" Ripple Current @ High Frequency"":"" 1000F"","" Impedance"":"" 1000F"","" Lead Spacing"":"" 1000F"","" Size / Dimension"":"" 1000F"","" Height - Seated (Max)"":"" 1000F"","" Surface Mount Land Size"":"" 1000F"","" Mounting Type"":"" 1000F"","" Package / Case"":"" 1000F"","" RoHS Status"":"" 1000F"","" Moisture Sensitivity Level (MSL)"":"" 1000F"","" Standard Package"":"" 1000F"","" Other Names"":"" 1000F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlh.pdf,,ZLH Series Capacitors
39,https://www.digikey.com/Renders/Rubycon/LLE%20Series-8.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400LLE3R3MEFC8X11.5,CAP ALUM 3.3UF 20% 400V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 33F"","" Tolerance"":"" 33F"","" Voltage - Rated"":"" 33F"","" ESR (Equivalent Series Resistance)"":"" 33F"","" Lifetime @ Temp"":"" 33F"","" Operating Temperature"":"" 33F"","" Polarization"":"" 33F"","" Ratings"":"" 33F"","" Applications"":"" 33F"","" Lead Spacing"":"" 33F"","" Size / Dimension"":"" 33F"","" Height - Seated (Max)"":"" 33F"","" Surface Mount Land Size"":"" 33F"","" Mounting Type"":"" 33F"","" Package / Case"":"" 33F"","" RoHS Status"":"" 33F"","" Moisture Sensitivity Level (MSL)"":"" 33F"","" Standard Package"":"" 33F"","" Other Names"":"" 33F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_lle.pdf,,LLE Series Capacitors
40,https://www.digikey.com/Photos/Rubycon/6.3ZLH1800MEFC10X16.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35ZLH470MEFC10X16,CAP ALUM 470UF 20% 35V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 470F"","" Tolerance"":"" 470F"","" Voltage - Rated"":"" 470F"","" ESR (Equivalent Series Resistance)"":"" 470F"","" Lifetime @ Temp"":"" 470F"","" Operating Temperature"":"" 470F"","" Polarization"":"" 470F"","" Ratings"":"" 470F"","" Applications"":"" 470F"","" Ripple Current @ Low Frequency"":"" 470F"","" Ripple Current @ High Frequency"":"" 470F"","" Impedance"":"" 470F"","" Lead Spacing"":"" 470F"","" Size / Dimension"":"" 470F"","" Height - Seated (Max)"":"" 470F"","" Surface Mount Land Size"":"" 470F"","" Mounting Type"":"" 470F"","" Package / Case"":"" 470F"","" RoHS Status"":"" 470F"","" Moisture Sensitivity Level (MSL)"":"" 470F"","" Standard Package"":"" 470F"","" Other Names"":"" 470F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlh.pdf,,ZLH Series Capacitors
41,https://www.digikey.com/Photos/Rubycon/ZLH%20SERIES%2010x25mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35ZLH680MEFC10X23,CAP ALUM 680UF 20% 35V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 680F"","" Tolerance"":"" 680F"","" Voltage - Rated"":"" 680F"","" ESR (Equivalent Series Resistance)"":"" 680F"","" Lifetime @ Temp"":"" 680F"","" Operating Temperature"":"" 680F"","" Polarization"":"" 680F"","" Ratings"":"" 680F"","" Applications"":"" 680F"","" Ripple Current @ Low Frequency"":"" 680F"","" Ripple Current @ High Frequency"":"" 680F"","" Impedance"":"" 680F"","" Lead Spacing"":"" 680F"","" Size / Dimension"":"" 680F"","" Height - Seated (Max)"":"" 680F"","" Surface Mount Land Size"":"" 680F"","" Mounting Type"":"" 680F"","" Package / Case"":"" 680F"","" RoHS Status"":"" 680F"","" Moisture Sensitivity Level (MSL)"":"" 680F"","" Standard Package"":"" 680F"","" Other Names"":"" 680F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlh.pdf,,ZLH Series Capacitors
42,https://www.digikey.com/Photos/Rubycon/100ZLJ100M10X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35ZLJ560M10X20,CAP ALUM 560UF 20% 35V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 560F"","" Tolerance"":"" 560F"","" Voltage - Rated"":"" 560F"","" ESR (Equivalent Series Resistance)"":"" 560F"","" Lifetime @ Temp"":"" 560F"","" Operating Temperature"":"" 560F"","" Polarization"":"" 560F"","" Ratings"":"" 560F"","" Applications"":"" 560F"","" Ripple Current @ Low Frequency"":"" 560F"","" Ripple Current @ High Frequency"":"" 560F"","" Impedance"":"" 560F"","" Lead Spacing"":"" 560F"","" Size / Dimension"":"" 560F"","" Height - Seated (Max)"":"" 560F"","" Surface Mount Land Size"":"" 560F"","" Mounting Type"":"" 560F"","" Package / Case"":"" 560F"","" RoHS Status"":"" 560F"","" Moisture Sensitivity Level (MSL)"":"" 560F"","" Standard Package"":"" 560F"","" Other Names"":"" 560F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLJ.pdf,,
43,https://www.digikey.com/Renders/Rubycon/LLE%20Series%2010.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400LLE4R7MEFC10X12.5,CAP ALUM 4.7UF 20% 400V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 47F"","" Tolerance"":"" 47F"","" Voltage - Rated"":"" 47F"","" ESR (Equivalent Series Resistance)"":"" 47F"","" Lifetime @ Temp"":"" 47F"","" Operating Temperature"":"" 47F"","" Polarization"":"" 47F"","" Ratings"":"" 47F"","" Applications"":"" 47F"","" Ripple Current @ Low Frequency"":"" 47F"","" Ripple Current @ High Frequency"":"" 47F"","" Lead Spacing"":"" 47F"","" Size / Dimension"":"" 47F"","" Height - Seated (Max)"":"" 47F"","" Surface Mount Land Size"":"" 47F"","" Mounting Type"":"" 47F"","" Package / Case"":"" 47F"","" RoHS Status"":"" 47F"","" Moisture Sensitivity Level (MSL)"":"" 47F"","" Standard Package"":"" 47F"","" Other Names"":"" 47F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_lle.pdf,,LLE Series Capacitors
44,https://www.digikey.com/Photos/Rubycon/25ZLH1000MEFC10X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,100ZLH100MEFC10X20,CAP ALUM 100UF 20% 100V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 100F"","" Tolerance"":"" 100F"","" Voltage - Rated"":"" 100F"","" ESR (Equivalent Series Resistance)"":"" 100F"","" Lifetime @ Temp"":"" 100F"","" Operating Temperature"":"" 100F"","" Polarization"":"" 100F"","" Ratings"":"" 100F"","" Applications"":"" 100F"","" Ripple Current @ Low Frequency"":"" 100F"","" Ripple Current @ High Frequency"":"" 100F"","" Impedance"":"" 100F"","" Lead Spacing"":"" 100F"","" Size / Dimension"":"" 100F"","" Height - Seated (Max)"":"" 100F"","" Surface Mount Land Size"":"" 100F"","" Mounting Type"":"" 100F"","" Package / Case"":"" 100F"","" RoHS Status"":"" 100F"","" Moisture Sensitivity Level (MSL)"":"" 100F"","" Standard Package"":"" 100F"","" Other Names"":"" 100F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlh.pdf,,ZLH Series Capacitors
45,https://www.digikey.com/Photos/Rubycon/63PX330MEFC10X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,16PX2200MEFC10X20,CAP ALUM 2200UF 20% 16V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 2200F"","" Tolerance"":"" 2200F"","" Voltage - Rated"":"" 2200F"","" ESR (Equivalent Series Resistance)"":"" 2200F"","" Lifetime @ Temp"":"" 2200F"","" Operating Temperature"":"" 2200F"","" Polarization"":"" 2200F"","" Ratings"":"" 2200F"","" Applications"":"" 2200F"","" Ripple Current @ Low Frequency"":"" 2200F"","" Lead Spacing"":"" 2200F"","" Size / Dimension"":"" 2200F"","" Height - Seated (Max)"":"" 2200F"","" Surface Mount Land Size"":"" 2200F"","" Mounting Type"":"" 2200F"","" Package / Case"":"" 2200F"","" RoHS Status"":"" 2200F"","" Moisture Sensitivity Level (MSL)"":"" 2200F"","" Standard Package"":"" 2200F"","" Other Names"":"" 2200F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_px.pdf,,
46,https://www.digikey.com/Photos/Rubycon/MFG_PEV-Series_8X10.5.jpg,Passive Components,Capacitors,Aluminum - Polymer Capacitors,25PEV330M10X10.5,CAP ALUM POLY HYB 330UF 25V SMD,RUBYCON CORP.,Reel,Lead time,,,1,1,,"{""Type"":"" Hybrid"","" Capacitance"":"" Hybrid"","" Tolerance"":"" Hybrid"","" Voltage - Rated"":"" Hybrid"","" ESR (Equivalent Series Resistance)"":"" Hybrid"","" Lifetime @ Temp"":"" Hybrid"","" Operating Temperature"":"" Hybrid"","" Ratings"":"" Hybrid"","" Applications"":"" Hybrid"","" Ripple Current @ Low Frequency"":"" Hybrid"","" Ripple Current @ High Frequency"":"" Hybrid"","" Lead Spacing"":"" Hybrid"","" Size / Dimension"":"" Hybrid"","" Height - Seated (Max)"":"" Hybrid"","" Surface Mount Land Size"":"" Hybrid"","" Mounting Type"":"" Hybrid"","" Package / Case"":"" Hybrid"","" RoHS Status"":"" Hybrid"","" Moisture Sensitivity Level (MSL)"":"" Hybrid"","" Standard Package"":"" Hybrid"","" Other Names"":"" Hybrid""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pzcap/e_PEV.pdf,,PEV Series Capacitors
47,https://www.digikey.com/Photos/Rubycon/MFG_PFV-Series_10X10.5.jpg,Passive Components,Capacitors,Aluminum - Polymer Capacitors,25PFV330M10X10.5,CAP POLY HYB 330UF 20% 25V SMD,RUBYCON CORP.,Tape,Lead time,,,1,1,,"{""Type"":"" Hybrid"","" Capacitance"":"" Hybrid"","" Tolerance"":"" Hybrid"","" Voltage - Rated"":"" Hybrid"","" ESR (Equivalent Series Resistance)"":"" Hybrid"","" Lifetime @ Temp"":"" Hybrid"","" Operating Temperature"":"" Hybrid"","" Ratings"":"" Hybrid"","" Applications"":"" Hybrid"","" Ripple Current @ Low Frequency"":"" Hybrid"","" Ripple Current @ High Frequency"":"" Hybrid"","" Lead Spacing"":"" Hybrid"","" Size / Dimension"":"" Hybrid"","" Height - Seated (Max)"":"" Hybrid"","" Surface Mount Land Size"":"" Hybrid"","" Mounting Type"":"" Hybrid"","" Package / Case"":"" Hybrid"","" RoHS Status"":"" Hybrid"","" Moisture Sensitivity Level (MSL)"":"" Hybrid"","" Standard Package"":"" Hybrid"","" Other Names"":"" Hybrid""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pzcap/e_PFV.pdf,,PFV Series Capacitors
48,https://www.digikey.com/Photos/Rubycon/MFG_PFV-Series_10X10.5.jpg,Passive Components,Capacitors,Aluminum - Polymer Capacitors,25PFV330M10X10.5,CAP POLY HYB 330UF 20% 25V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,500,500,,"{""Type"":"" Hybrid"","" Capacitance"":"" Hybrid"","" Tolerance"":"" Hybrid"","" Voltage - Rated"":"" Hybrid"","" ESR (Equivalent Series Resistance)"":"" Hybrid"","" Lifetime @ Temp"":"" Hybrid"","" Operating Temperature"":"" Hybrid"","" Ratings"":"" Hybrid"","" Applications"":"" Hybrid"","" Ripple Current @ Low Frequency"":"" Hybrid"","" Ripple Current @ High Frequency"":"" Hybrid"","" Lead Spacing"":"" Hybrid"","" Size / Dimension"":"" Hybrid"","" Height - Seated (Max)"":"" Hybrid"","" Surface Mount Land Size"":"" Hybrid"","" Mounting Type"":"" Hybrid"","" Package / Case"":"" Hybrid"","" RoHS Status"":"" Hybrid"","" Moisture Sensitivity Level (MSL)"":"" Hybrid"","" Standard Package"":"" Hybrid"","" Other Names"":"" Hybrid""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pzcap/e_PFV.pdf,,PFV Series Capacitors
