Sr. no,Product Photo,Group Category ,Product Category ,Product Sub-Category,Manufacturer Part No,Short Description,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
235,//media.digikey.com/photos/Hirose%20Elect%20Photos/W.FL2%20Series.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),W.FL2-2LP-04N1-A-(50),"CBL ASSY W.FL2 PLUG-PLUG 1.969""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’W.FL2 to W.FL2’, ’1st Connector’: ’W.FL2 to W.FL2’, ’2nd Connector’: ’W.FL2 to W.FL2’, ’1st Contact Gender’: ’W.FL2 to W.FL2’, ’2nd Contact Gender’: ’W.FL2 to W.FL2’, ’Length’: ’W.FL2 to W.FL2’, ’Cable Type’: ’W.FL2 to W.FL2’, ’Overall Imp",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=&productname=&series=W.FL2&documenttype=Catalog&lang=en&documentid=D49445_en,,W.FL2 UltraSmall Coaxial Connector
236,//media.digikey.com/photos/Hirose%20Elect%20Photos/W.FL2%20Series.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),W.FL2-2LP-04N1-A-(150),"CBL ASSY W.FL2 PLUG-PLUG 5.906""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’W.FL2 to W.FL2’, ’1st Connector’: ’W.FL2 to W.FL2’, ’2nd Connector’: ’W.FL2 to W.FL2’, ’1st Contact Gender’: ’W.FL2 to W.FL2’, ’2nd Contact Gender’: ’W.FL2 to W.FL2’, ’Length’: ’W.FL2 to W.FL2’, ’Cable Type’: ’W.FL2 to W.FL2’, ’Overall Imp",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=&productname=&series=W.FL2&documenttype=Catalog&lang=en&documentid=D49445_en,,W.FL2 UltraSmall Coaxial Connector
237,//media.digikey.com/photos/Hirose%20Elect%20Photos/u.fl-2lp-066j2-a-(500).JPG,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-066J2-A-(200),"CBL ASSY U.FL PLUG-PLUG 7.874""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,,,U.FL Series Connectors
238,//media.digikey.com/photos/Hirose%20Elect%20Photos/H3BXT-10102-L6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H3BXT-10112-L6,"JUMPER-H1504TR/A3049L/X 12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,,
239,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-Y4.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BBT-10112-Y8,"JUMPER-H9992TR/1852YL/H9992TR12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Socket’, ’Length’: ’Socket to Socket’, ’Wire Gauge’: ’Socket to Socket’, ’Contact Finish’: ’Socket to Socket’, ’Color’: ’Socket to Socket’, ’Contact Finish Thickness’: ’Socket to Socket’, ’Number of Rows’: ’Socket to Socket",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0536-0109-0-76&productname=DF13-10P-1.25DSA(76)&series=DF13&documenttype=Catalog&lang=en&documentid=D31687_en,,DF13 Series
240,//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BXG-10000-W6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H3BXT-10112-W6,"JUMPER-H1504TR/A3049W/X 12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,,
241,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-A8.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BBT-10112-A8,"JUMPER-H9992TR/1852OR/H9992TR12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Socket’, ’Length’: ’Socket to Socket’, ’Wire Gauge’: ’Socket to Socket’, ’Contact Finish’: ’Socket to Socket’, ’Color’: ’Socket to Socket’, ’Contact Finish Thickness’: ’Socket to Socket’, ’Number of Rows’: ’Socket to Socket",Yes,EAR99,85444220,,,DF13 Series
242,//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BBG-10000-W6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BBT-10112-W8,"JUMPER-H9992TR/1852WH/H9992TR12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Socket’, ’Length’: ’Socket to Socket’, ’Wire Gauge’: ’Socket to Socket’, ’Contact Finish’: ’Socket to Socket’, ’Color’: ’Socket to Socket’, ’Contact Finish Thickness’: ’Socket to Socket’, ’Number of Rows’: ’Socket to Socket",Yes,EAR99,85444220,,,DF13 Series
243,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP%28V%29-04N2-A-%28xxxx%29.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-04N1-A-(35),"CBL ASSY U.FL PLUG-PLUG 1.378""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,1,1,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,,,RF Connectors Original
244,//media.digikey.com/photos/Hirose%20Elect%20Photos/W.FL2%20Series.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),W.FL2-2LP-04N1-A-(200),"CBL ASSY W.FL2 PLUG-PLUG 7.874""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’W.FL2 to W.FL2’, ’1st Connector’: ’W.FL2 to W.FL2’, ’2nd Connector’: ’W.FL2 to W.FL2’, ’1st Contact Gender’: ’W.FL2 to W.FL2’, ’2nd Contact Gender’: ’W.FL2 to W.FL2’, ’Length’: ’W.FL2 to W.FL2’, ’Cable Type’: ’W.FL2 to W.FL2’, ’Overall Imp",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=&productname=&series=W.FL2&documenttype=Catalog&lang=en&documentid=D49445_en,,W.FL2 UltraSmall Coaxial Connector
245,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-068N2-A-%28xxxx%29.JPG,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-068N2-A-(35),"CBL ASSY U.FL PLUG-PLUG 1.378""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0311-0300-2-40&productname=HRMP-U.FLJ(40)&series=U.FL&documenttype=Catalog&lang=en&documentid=D31697_en,,RF Connectors Original
246,//media.digikey.com/Photos/Hirose%20Elect%20Photos/W.FL-2LP-04N1-A-(500).jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),W.FL-2LP-04N1-A-(35),"CBL ASSY W.FL PLUG-PLUG 1.378""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,100,100,,"{’Style’: ’W.FL to W.FL’, ’1st Connector’: ’W.FL to W.FL’, ’2nd Connector’: ’W.FL to W.FL’, ’1st Contact Gender’: ’W.FL to W.FL’, ’2nd Contact Gender’: ’W.FL to W.FL’, ’Length’: ’W.FL to W.FL’, ’Cable Type’: ’W.FL to W.FL’, ’Overall Impedance’: ’W.FL",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=&productname=&series=W.FL&documenttype=Catalog&lang=en&documentid=D31665_en,,
247,//media.digikey.com/photos/Hirose%20Elect%20Photos/U.FL-2LP-088K1T-A-(100).JPG,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-088K1T-A-(50),"CBL ASSY U.FL PLUG-PLUG 1.969""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0311-0300-2-40&productname=HRMP-U.FLJ(40)&series=U.FL&documenttype=Catalog&lang=en&documentid=D31697_en,,RF Connectors Original
248,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-G4.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BBT-10112-G8,"JUMPER-H9992TR/1852GR/H9992TR12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Socket’, ’Length’: ’Socket to Socket’, ’Wire Gauge’: ’Socket to Socket’, ’Contact Finish’: ’Socket to Socket’, ’Color’: ’Socket to Socket’, ’Contact Finish Thickness’: ’Socket to Socket’, ’Number of Rows’: ’Socket to Socket",Yes,EAR99,85444220,,,DF13 Series
249,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H3BXT-10112-R6,"JUMPER-H1504TR/A3049R/X 12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,,
250,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP(V)-04N1-A-(xxxx).jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP(V)-04N1-A-(100),"CBL ASSY U.FL PLUG-PLUG 3.937""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,,,U.FL Series Connectors
251,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-066J1-A-%28xxxx%29.JPG,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-066J1-A-(35),"CBL ASSY U.FL PLUG-PLUG 1.378""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,1,1,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0311-0300-2-40&productname=HRMP-U.FLJ(40)&series=U.FL&documenttype=Catalog&lang=en&documentid=D31697_en,,RF Connectors Original
252,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP%28V%29-04N2-A-%28xxxx%29.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP(V)-04N2-A-(100),"CBL ASSY U.FL PLUG-PLUG 3.937""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,,,U.FL Series Connectors
253,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-04N1-A-(70).jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-04N1-A-(100),"CBL ASSY U.FL PLUG-PLUG 3.937""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,,,U.FL Series Connectors
254,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-068N2-A-%28xxxx%29.JPG,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-068N2-A-(100),"CBL ASSY U.FL PLUG-PLUG 3.937""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,,,U.FL Series Connectors
255,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2AXT-10102-R4.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H2AXT-10103-R4,"JUMPER-H1502TR/A2015R/X 3""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Pin to Cable (Round)’, ’Length’: ’Pin to Cable (Round)’, ’Wire Gauge’: ’Pin to Cable (Round)’, ’Contact Finish’: ’Pin to Cable (Round)’, ’Color’: ’Pin to Cable (Round)’, ’Contact Finish Thickness’: ’Pin to Cable (Round)’, ’Number of ",Yes,EAR99,85444220,,,DF3 Series
256,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-Y6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H3BXT-10112-Y6,"JUMPER-H1504TR/A3049Y/X 12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,,
257,//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2AXT-10000-W4-ND.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H2AXT-10103-W4,"JUMPER-H1502TR/A2015W/X 3""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Pin to Cable (Round)’, ’Length’: ’Pin to Cable (Round)’, ’Wire Gauge’: ’Pin to Cable (Round)’, ’Contact Finish’: ’Pin to Cable (Round)’, ’Color’: ’Pin to Cable (Round)’, ’Contact Finish Thickness’: ’Pin to Cable (Round)’, ’Number of ",Yes,EAR99,85444220,,,DF3 Series
258,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2AXT-10102-B4.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H2AXT-10103-B4,"JUMPER-H1502TR/A2015B/X 3""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Pin to Cable (Round)’, ’Length’: ’Pin to Cable (Round)’, ’Wire Gauge’: ’Pin to Cable (Round)’, ’Contact Finish’: ’Pin to Cable (Round)’, ’Color’: ’Pin to Cable (Round)’, ’Contact Finish Thickness’: ’Pin to Cable (Round)’, ’Number of ",Yes,EAR99,85444220,,,DF3 Series
259,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-068N1-A-(100).jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-068N1-A-(100),"CBL ASSY U.FL PLUG-PLUG 3.937""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,,,U.FL Series Connectors
260,//media.digikey.com/Photos/Hirose%20Elect%20Photos/W.FL-2LP-04N1-A-(500).jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),W.FL-2LP-04N1-A-(200),"CBL ASSY W.FL PLUG-PLUG 7.874""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’W.FL to W.FL’, ’1st Connector’: ’W.FL to W.FL’, ’2nd Connector’: ’W.FL to W.FL’, ’1st Contact Gender’: ’W.FL to W.FL’, ’2nd Contact Gender’: ’W.FL to W.FL’, ’Length’: ’W.FL to W.FL’, ’Cable Type’: ’W.FL to W.FL’, ’Overall Impedance’: ’W.FL",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=&productname=&series=W.FL&documenttype=Catalog&lang=en&documentid=D31665_en,,
261,//media.digikey.com/Photos/Hirose%20Elect%20Photos/W.FL-2LP-04N1-A-(500).jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),W.FL-2LP-04N1-A-(500),"CBL ASSY W.FL PLUG-PLUG 19.69""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’W.FL to W.FL’, ’1st Connector’: ’W.FL to W.FL’, ’2nd Connector’: ’W.FL to W.FL’, ’1st Contact Gender’: ’W.FL to W.FL’, ’2nd Contact Gender’: ’W.FL to W.FL’, ’Length’: ’W.FL to W.FL’, ’Cable Type’: ’W.FL to W.FL’, ’Overall Impedance’: ’W.FL",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=&productname=&series=W.FL&documenttype=Catalog&lang=en&documentid=D31665_en,,
262,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-04N1-A-(xx).jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-04N1-A-(200),"CBL ASSY U.FL PLUG-PLUG 7.874""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,,,U.FL Series Connectors
263,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BXG-10112-B8,"JUMPER-H9991TR/1852BK/X 12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,,,DF13 Series
264,//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BXG-10000-W6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BXG-10112-W8,"JUMPER-H9991TR/1852WH/X 12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0536-0109-0-76&productname=DF13-10P-1.25DSA(76)&series=DF13&documenttype=Catalog&lang=en&documentid=D31687_en,,DF13 Series
265,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-Y6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BXG-10112-Y8,"JUMPER-H9991TR/1852YL/X 12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0536-0109-0-76&productname=DF13-10P-1.25DSA(76)&series=DF13&documenttype=Catalog&lang=en&documentid=D31687_en,,DF13 Series
266,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-088K2T-A-%28xxxx%29.JPG,Interconnect,Cable Assemblies,Coaxial Cables (RF),U.FL-2LP-088K2T-A-(150),"CBL ASSY U.FL PLUG-PLUG 5.906""","HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,1,1,,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0311-0300-2-40&productname=HRMP-U.FLJ(40)&series=U.FL&documenttype=Catalog&lang=en&documentid=D31697_en,,RF Connectors Original
267,//media.digikey.com/photos/Hirose%20Elect%20Photos/H3BXT-10102-L6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BXG-10112-L8,"JUMPER-H9991TR/1852BL/X 12""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0536-0109-0-76&productname=DF13-10P-1.25DSA(76)&series=DF13&documenttype=Catalog&lang=en&documentid=D31687_en,,DF13 Series
