Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
648,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/CM250C7.9%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Crystals,CM250C38000AZFT,CRYSTAL 38.0000KHZ 12.5PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,21 Weeks,,1,1,,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 38kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 125pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SOJ"","" 550mm pitch"","" Size / Dimension"":"" 0315"" L x 0150"" W (800mm x 380mm)"","" Height - Seated (Max)"":"" 0100"" (255mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-8857-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CM200C_E.pdf,,
649,https://www.digikey.com/Photos/Citizen/MFG_CLU028.JPG,Passive Components,Optoelectronics,"LED Lighting - COBs, Engines, Modules, Strips",CLU028-1204C4-403H5K2,COB LED 4000K 90CRI,"CITIZEN FINE DEVICE CO., LTD.",Tray,Lead time,12 Weeks,,1,1,,"{""Type"":"" Chip On Board (COB)"","" Color"":"" White"","" Neutral"","" CCT (K)"":"" 4000K 3-Step MacAdam Ellipse"","" Wavelength"":"" -"","" Configuration"":"" Square"","" Luminous Flux @ Current/Temperature"":"" 1507lm (Typ)"","" Current - Test"":"" 360mA"","" Temperature - Test"":"" 85C"","" Voltage - Forward (Vf) (Typ)"":"" 346V"","" Lumens/Watt @ Current - Test"":"" 121 lm/W"","" Current - Max"":"" 920mA"","" CRI (Color Rendering Index)"":"" 90"","" Viewing Angle"":"" -"","" Features"":"" -"","" Size / Dimension"":"" 1350mm L x 1350mm W"","" Height"":"" 140mm"","" Light Emitting Surface (LES)"":"" 980mm Dia"","" Lens Type"":"" Flat"","" Base Part Number"":"" "","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1642-1486}",Yes,EAR99,90318000,http://ce.citizen.co.jp/lighting_led/dl_data/datasheet/en/COB_5/CLU028-1204C4_P3536_0216.pdf,,
650,,Passive Components,Optoelectronics,"LED Lighting - COBs, Engines, Modules, Strips",CLU711-1204C4-273H5K2,COB LED 2700K 90CRI 2378LM,"CITIZEN FINE DEVICE CO., LTD.",Tray,Lead time,12 Weeks,,48,48,,"{""Type"":"" Chip On Board (COB)"","" Color"":"" White"","" Warm"","" CCT (K)"":"" 2700K"","" Wavelength"":"" -"","" Configuration"":"" Square"","" Luminous Flux @ Current/Temperature"":"" 2378lm (Typ)"","" Current - Test"":"" 700mA"","" Temperature - Test"":"" 85C"","" Voltage - Forward (Vf) (Typ)"":"" 376V"","" Lumens/Watt @ Current - Test"":"" 90 lm/W"","" Current - Max"":"" 920mA"","" CRI (Color Rendering Index)"":"" 90"","" Viewing Angle"":"" -"","" Features"":"" -"","" Size / Dimension"":"" 1900mm L x 1900mm W"","" Height"":"" -"","" Light Emitting Surface (LES)"":"" 850mm Dia"","" Lens Type"":"" Flat"","" Base Part Number"":"" "","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 48"","" Other Names"":"" 1642-1261}",Yes,EAR99,90318000,http://ce.citizen.co.jp/lighting_led/dl_data/datasheet/en/COB_HI_ver2/CLU711-1204C4_0152P_201801.pdf,,
651,https://www.digikey.com/Photos/Citizen/CLU711O_Series.JPG,Passive Components,Optoelectronics,"LED Lighting - COBs, Engines, Modules, Strips",CLU711-1204C4-403H5K2,COB LED 4000K 90CRI 2619LM,"CITIZEN FINE DEVICE CO., LTD.",Tray,Lead time,12 Weeks,,48,48,,"{""Type"":"" Chip On Board (COB)"","" Color"":"" White"","" Neutral"","" CCT (K)"":"" 4000K"","" Wavelength"":"" -"","" Configuration"":"" Square"","" Luminous Flux @ Current/Temperature"":"" 2619lm (Typ)"","" Current - Test"":"" 700mA"","" Temperature - Test"":"" 85C"","" Voltage - Forward (Vf) (Typ)"":"" 376V"","" Lumens/Watt @ Current - Test"":"" 100 lm/W"","" Current - Max"":"" 920mA"","" CRI (Color Rendering Index)"":"" 90"","" Viewing Angle"":"" -"","" Features"":"" -"","" Size / Dimension"":"" 1900mm L x 1900mm W"","" Height"":"" -"","" Light Emitting Surface (LES)"":"" 850mm Dia"","" Lens Type"":"" Flat"","" Base Part Number"":"" "","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 48"","" Other Names"":"" 1642-1264}",Yes,EAR99,90318000,http://ce.citizen.co.jp/lighting_led/dl_data/datasheet/en/COB_HI_ver2/CLU711-1204C4_0152P_201801.pdf,,
652,https://www.digikey.com/Photos/Citizen/CLU721O_Series.JPG,Passive Components,Optoelectronics,"LED Lighting - COBs, Engines, Modules, Strips",CLU721-1206C4-303M2K1,COB LED 3000K 80CRI 4555LM,"CITIZEN FINE DEVICE CO., LTD.",Tray,Lead time,12 Weeks,,48,48,,"{""Type"":"" Chip On Board (COB)"","" Color"":"" White"","" Warm"","" CCT (K)"":"" 3000K"","" Wavelength"":"" -"","" Configuration"":"" Square"","" Luminous Flux @ Current/Temperature"":"" 4555lm (Typ)"","" Current - Test"":"" 105A"","" Temperature - Test"":"" 85C"","" Voltage - Forward (Vf) (Typ)"":"" 376V"","" Lumens/Watt @ Current - Test"":"" 115 lm/W"","" Current - Max"":"" 138A"","" CRI (Color Rendering Index)"":"" 80"","" Viewing Angle"":"" -"","" Features"":"" -"","" Size / Dimension"":"" 1900mm L x 1900mm W"","" Height"":"" -"","" Light Emitting Surface (LES)"":"" 1100mm Dia"","" Lens Type"":"" Flat"","" Base Part Number"":"" "","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 48"","" Other Names"":"" 1642-1267}",Yes,EAR99,90318000,http://ce.citizen.co.jp/lighting_led/dl_data/datasheet/en/COB_HI_ver2/CLU721-1206C4_0153P_201801.pdf,,
653,https://www.digikey.com/Photos/Citizen/MFG_CLU028.JPG,Passive Components,Optoelectronics,"LED Lighting - COBs, Engines, Modules, Strips",CLU028-1204C4-50AL7K3,COB LED 5000K 70CRI,"CITIZEN FINE DEVICE CO., LTD.",Tray,Lead time,12 Weeks,,1,1,,"{""Type"":"" Chip On Board (COB)"","" Color"":"" White"","" Cool"","" CCT (K)"":"" 5000K 3-Step MacAdam Ellipse"","" Wavelength"":"" -"","" Configuration"":"" Square"","" Luminous Flux @ Current/Temperature"":"" 1960lm (Typ)"","" Current - Test"":"" 360mA"","" Temperature - Test"":"" 85C"","" Voltage - Forward (Vf) (Typ)"":"" 346V"","" Lumens/Watt @ Current - Test"":"" 157 lm/W"","" Current - Max"":"" 920mA"","" CRI (Color Rendering Index)"":"" 70"","" Viewing Angle"":"" -"","" Features"":"" -"","" Size / Dimension"":"" 1350mm L x 1350mm W"","" Height"":"" 140mm"","" Light Emitting Surface (LES)"":"" 980mm Dia"","" Lens Type"":"" Flat"","" Base Part Number"":"" "","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1642-1478}",Yes,EAR99,90318000,http://ce.citizen.co.jp/lighting_led/dl_data/datasheet/en/COB_5/CLU028-1204C4_P3522_0216.pdf,,
654,,Passive Components,Optoelectronics,"LED Lighting - COBs, Engines, Modules, Strips",CL-L104-MC6L1-F5,COB LED 3000K 80CRI 610LM,"CITIZEN FINE DEVICE CO., LTD.",Tray,Lead time,12 Weeks,,50,50,,"{""Type"":"" Chip On Board (COB)"","" Color"":"" White"","" Warm"","" CCT (K)"":"" 3000K 3-Step MacAdam Ellipse"","" Wavelength"":"" -"","" Configuration"":"" Rectangle"","" Luminous Flux @ Current/Temperature"":"" 610lm (Typ)"","" Current - Test"":"" 700mA"","" Temperature - Test"":"" 25C"","" Voltage - Forward (Vf) (Typ)"":"" 92V"","" Lumens/Watt @ Current - Test"":"" 95 lm/W"","" Current - Max"":"" 144A"","" CRI (Color Rendering Index)"":"" 85 (Typ)"","" Viewing Angle"":"" -"","" Features"":"" -"","" Size / Dimension"":"" 5000mm L x 700mm W"","" Height"":"" 135mm"","" Light Emitting Surface (LES)"":"" -"","" Lens Type"":"" Flat"","" Base Part Number"":"" "","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50"","" Other Names"":"" 1642-1218}",Yes,EAR99,90318000,http://ce.citizen.co.jp/lighting_led/dl_data/spec/en/CL-L104-C6/2013/CL-L104-MC6L1-F5_P2383_0313_R1(0613)_E.pdf,,
655,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FJC40000000T,XTAL OSC XO 40.0000MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,,,"1,000","1,000",,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 40MHz"","" Function"":"" Standby (Power Down)"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 25mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 10A"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-7253-2}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
656,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FJC40000000T,XTAL OSC XO 40.0000MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 40MHz"","" Function"":"" Standby (Power Down)"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 25mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 10A"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7253-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
657,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FJC40000000T,XTAL OSC XO 40.0000MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Reel,Lead time,,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 40MHz"","" Function"":"" Standby (Power Down)"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 25mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 10A"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7253-6}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
658,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FCC12000000T,XTAL OSC XO 12.0000MHZ CMOS TTL,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,29 Weeks,,"1,000","1,000",,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 12MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" TTL"","" Voltage - Supply"":"" 5V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 25mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 10mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-7206-2}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
659,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FCC12000000T,XTAL OSC XO 12.0000MHZ CMOS TTL,"CITIZEN FINE DEVICE CO., LTD.",Reel,Lead time,29 Weeks,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 12MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" TTL"","" Voltage - Supply"":"" 5V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 25mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 10mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7206-6}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
660,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FCC12000000T,XTAL OSC XO 12.0000MHZ CMOS TTL,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,29 Weeks,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 12MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" TTL"","" Voltage - Supply"":"" 5V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 25mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 10mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7206-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
661,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FBC24576000T,XTAL OSC XO 24.5760MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,29 Weeks,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 24576MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 15mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 5mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7245-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
662,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/CM250C7.9%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Crystals,CM250C77500AZFT,CRYSTAL 77.5000KHZ 12.5PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,21 Weeks,,"3,000","3,000",,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 775kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 125pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SOJ"","" 550mm pitch"","" Size / Dimension"":"" 0315"" L x 0150"" W (800mm x 380mm)"","" Height - Seated (Max)"":"" 0100"" (255mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 3"",""000"","" Other Names"":"" 300-8859-2}",Yes,EAR99,85441190,https://cfd.citizen.co.jp/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CM200C_E.pdf,,
663,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FBC24576000T,XTAL OSC XO 24.5760MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,29 Weeks,,"1,000","1,000",,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 24576MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 15mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 5mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-7245-2}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
664,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/CM250C7.9%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Crystals,CM250C77500AZFT,CRYSTAL 77.5000KHZ 12.5PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,21 Weeks,,1,1,,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 775kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 125pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SOJ"","" 550mm pitch"","" Size / Dimension"":"" 0315"" L x 0150"" W (800mm x 380mm)"","" Height - Seated (Max)"":"" 0100"" (255mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-8859-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CM200C_E.pdf,,
665,https://www.digikey.com/Photos/Citizen/MFG_CLU038-SERIES.jpg,Passive Components,Optoelectronics,"LED Lighting - COBs, Engines, Modules, Strips",CLU038-1206C4-303H5K2,COB LED 3000K 90CRI,"CITIZEN FINE DEVICE CO., LTD.",Tray,Lead time,12 Weeks,,1,1,,"{""Type"":"" Chip On Board (COB)"","" Color"":"" White"","" Warm"","" CCT (K)"":"" 3000K 3-Step MacAdam Ellipse"","" Wavelength"":"" -"","" Configuration"":"" Square"","" Luminous Flux @ Current/Temperature"":"" 2265lm (Typ)"","" Current - Test"":"" 540mA"","" Temperature - Test"":"" 85C"","" Voltage - Forward (Vf) (Typ)"":"" 346V"","" Lumens/Watt @ Current - Test"":"" 121 lm/W"","" Current - Max"":"" 138A"","" CRI (Color Rendering Index)"":"" 90"","" Viewing Angle"":"" -"","" Features"":"" -"","" Size / Dimension"":"" 1900mm L x 1900mm W"","" Height"":"" 140mm"","" Light Emitting Surface (LES)"":"" 1450mm Dia"","" Lens Type"":"" Flat"","" Base Part Number"":"" "","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1642-1409}",Yes,EAR99,90318000,http://ce.citizen.co.jp/lighting_led/dl_data/datasheet/en/COB_5/CLU038-1206C4_P3538_0216.pdf,,
666,https://www.digikey.com/Photos/Citizen/MFG_CLU038-SERIES.jpg,Passive Components,Optoelectronics,"LED Lighting - COBs, Engines, Modules, Strips",CLU038-1206C4-273H7K4,COB LED 2700K 97CRI,"CITIZEN FINE DEVICE CO., LTD.",Tray,Lead time,12 Weeks,,1,1,,"{""Type"":"" Chip On Board (COB)"","" Color"":"" White"","" Warm"","" CCT (K)"":"" 2700K 3-Step MacAdam Ellipse"","" Wavelength"":"" -"","" Configuration"":"" Square"","" Luminous Flux @ Current/Temperature"":"" 1978lm (Typ)"","" Current - Test"":"" 540mA"","" Temperature - Test"":"" 85C"","" Voltage - Forward (Vf) (Typ)"":"" 346V"","" Lumens/Watt @ Current - Test"":"" 106 lm/W"","" Current - Max"":"" 138A"","" CRI (Color Rendering Index)"":"" 97"","" Viewing Angle"":"" -"","" Features"":"" -"","" Size / Dimension"":"" 1900mm L x 1900mm W"","" Height"":"" 140mm"","" Light Emitting Surface (LES)"":"" 1450mm Dia"","" Lens Type"":"" Flat"","" Base Part Number"":"" "","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1642-1412}",Yes,EAR99,90318000,http://ce.citizen.co.jp/lighting_led/dl_data/datasheet/en/COB_5/CLU038-1206C4_P3557_0216.pdf,,
