Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
28,http://www.digikey.com/Photos/Conec%20Photos/17-201111.jpg,Interconnect,Cable Assemblies,USB Cables,17-201111,CONN USB PATCH CORD 4.5M IP67,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to B Male"","" Length"":"" ""1476 (450m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17-201111-ND""}",Yes,EAR99,85444220,https://conec.com/catalog/pub/media/conec/drawings/17-201111.pdf,,
29,http://www.digikey.com/Photos/Conec%20Photos/17-250031.jpg,Interconnect,Cable Assemblies,USB Cables,17-250031,CABLE USB A-MINI B IP67 2M,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to Mini B Male (Circular Coupling)"","" Length"":"" ""656 (200m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 28 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17250031""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-250051,,MINI USB 2.0 IP67 Connectors
30,http://www.digikey.com/Photos/Conec%20Photos/17-200681.jpg,Interconnect,Cable Assemblies,USB Cables,17-200681,CONN USB PATCH CORD 2M,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to A Male (Circular Coupling)"","" Length"":"" ""656 (200m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17-200681-ND""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200681,,
31,http://www.digikey.com/Photos/Conec%20Photos/17-200181.jpg,Interconnect,Cable Assemblies,USB Cables,17-200181,CONN USB PATCH CORD A-B PLUG 2M,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to B Male (Circular Coupling)"","" Length"":"" ""656 (200m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17200181""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200181,,USB 2.0 - IP67 Connector System
32,http://www.digikey.com/Photos/Hirose%20Elect%20Photos/17-200691.jpg,Interconnect,Cable Assemblies,USB Cables,17-200691,CONN USB PATCH CORD 3M,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to A Male (Circular Coupling)"","" Length"":"" ""984 (300m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17-200691-ND""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200691,,
33,http://www.digikey.com/Photos/Conec%20Photos/17-200261.jpg,Interconnect,Cable Assemblies,USB Cables,17-200261,CONN USB PATCH CORD 4.5M IP67,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to A Male (Circular Coupling)"","" Length"":"" ""1476 (450m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17-200261-ND""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200261,,
34,http://www.digikey.com/Photos/Conec%20Photos/42-01000.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-01000,CBL FMALE TO WIRE LEAD 3P 0.66,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Plug"","" 1st Connector Gender"":"" Female Sockets"","" 1st Connector Number of Positions"":"" 3"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""066 (20000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4201000""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-01000,,
35,http://www.digikey.com/Photos/Conec%20Photos/17-200381.jpg,Interconnect,Cable Assemblies,USB Cables,17-200381,CONN USB PATCH CORD 3M IP67,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to A Male (Circular Coupling)"","" Length"":"" ""984 (300m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17-200381-ND""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200381,,
36,http://www.digikey.com/Photos/Conec%20Photos/43-01002.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,43-01002,CBL FMALE TO WIRE LEAD 8P 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Plug"","" 1st Connector Gender"":"" Female Sockets"","" 1st Connector Number of Positions"":"" 8"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M12"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""164 (50000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4301002""}",Yes,EAR99,85444220,https://www.conec.com/catalog/en/downloadimage/download/file/type/drawing/file/43-01002_e.pdf,,
37,http://www.digikey.com/Photos/Conec%20Photos/43-01005.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,43-01005,CBL FMALE TO WIRE LEAD 8P 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Plug"","" 1st Connector Gender"":"" Female Sockets"","" 1st Connector Number of Positions"":"" 8"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M12"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""164 (50000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4301005""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=43-01003,,
38,http://www.digikey.com/Photos/Conec%20Photos/43-01010.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,43-01010,CBL MALE TO WIRE LEAD 5POS 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 5"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M12"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""164 (50000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4301010""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=43-01009,,
39,http://www.digikey.com/Photos/Conec%20Photos/42-01033.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-01033,CBL MALE TO WIRE LEAD 4POS 0.66,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 4"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""066 (20000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4201033""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-01033,,
40,http://www.digikey.com/Photos/Conec%20Photos/43-01009.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,43-01009,CBL MALE TO WIRE LEAD 4POS 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 4"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M12"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""164 (50000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4301009""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=43-01009,,
41,http://www.digikey.com/Photos/Conec%20Photos/42-01001.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-01001,CBL FMALE TO WIRE LEAD 4P 0.66,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Plug"","" 1st Connector Gender"":"" Female Sockets"","" 1st Connector Number of Positions"":"" 4"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""066 (20000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4201001""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-01001,,
42,http://www.digikey.com/Photos/Conec%20Photos/43-01012.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,43-01012,CBL MALE TO WIRE LEAD 4POS 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 4"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M12"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""164 (50000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4301012""}",Yes,EAR99,85444220,,,
43,http://www.digikey.com/Photos/Conec%20Photos/43-01004.jpg,Interconnect,Cable Assemblies,Circular Cable Assemblies,43-01004,CBL FMALE TO WIRE LEAD 5P 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Plug"","" 1st Connector Gender"":"" Female Sockets"","" 1st Connector Number of Positions"":"" 5"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M12"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Panel Mount"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""164 (50000mm)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Individual"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Multiple"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4301004""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=43-01003,,
44,http://www.digikey.com/Photos/Conec%20Photos/17-300320.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300320-03,FIBER OPTIC CBL LC-LC DUPLEX 3M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" -"","" Length - Overall"":"" ""98 (30m)"""","" Type"":"" Singlemode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 020dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730032003""}",Yes,EAR99,85444220,,,Fiber-Optic LC Connectors
45,http://www.digikey.com/photos/Conec%20Photos/17-300.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300860-03,FIBER OPTIC CBL LC-LC DUPLEX 3M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" 625/125"","" Length - Overall"":"" ""98 (30m)"""","" Type"":"" Multimode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 051dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730086003""}",Yes,EAR99,85444220,,,Fiber-Optic LC Connectors
46,http://www.digikey.com/Photos/Conec%20Photos/17-300320.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300320-01,FIBER OPTIC CBL LC-LC DUPLEX 1M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" -"","" Length - Overall"":"" ""33 (10m)"""","" Type"":"" Singlemode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 020dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730032001""}",Yes,EAR99,85444220,,,Fiber-Optic LC Connectors
47,http://www.digikey.com/Photos/Conec%20Photos/17-300320.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300320-02,FIBER OPTIC CBL LC-LC DUPLEX 2M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" -"","" Length - Overall"":"" ""66 (20m)"""","" Type"":"" Singlemode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 020dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730032002""}",Yes,EAR99,85444220,,,Fiber-Optic LC Connectors
48,http://www.digikey.com/Photos/Conec%20Photos/17-300310.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300310-01,FIBER OPTIC CBL LC-LC DUPLEX 1M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" 50/125"","" Length - Overall"":"" ""33 (10m)"""","" Type"":"" Multimode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 050dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730031001""}",Yes,EAR99,85444220,,,
49,http://www.digikey.com/Photos/Conec%20Photos/17-300190.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300190-02,FIBER OPTIC CBL LC-LC DUPLEX 2M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" 50/125"","" Length - Overall"":"" ""66 (20m)"""","" Type"":"" Multimode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 051dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730019002""}",Yes,EAR99,85444220,,,Fiber-Optic LC Connectors
50,http://www.digikey.com/Photos/Conec%20Photos/17-300310.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300310-03,FIBER OPTIC CBL LC-LC DUPLEX 3M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" 50/125"","" Length - Overall"":"" ""98 (30m)"""","" Type"":"" Multimode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 051dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730031003""}",Yes,EAR99,85444220,,,Fiber-Optic LC Connectors
51,http://www.digikey.com/Photos/Conec%20Photos/17-300330.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300330-05,FIBER OPTIC CBL LC-LC DUPLEX 5M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" -"","" Length - Overall"":"" ""164 (50m)"""","" Type"":"" Singlemode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 020dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730033005""}",Yes,EAR99,85444220,,,Fiber-Optic LC Connectors
52,http://www.digikey.com/Photos/Conec%20Photos/17-300870.jpg,Interconnect,Cable Assemblies,Other Cable Assemblies,17-300870-03,FIBER OPTIC CBL LC-LC DUPLEX 3M,CONEC,Bag,Lead time,,,1,1,,"{""1st Connector"":"" LC Duplex"","" 2nd Connector"":"" LC Duplex"","" Cable Diameter"":"" -"","" Cable Type"":"" Buffered Fiber"","" Features"":"" IP67"","" Fiber Type"":"" 625/125"","" Length - Overall"":"" ""98 (30m)"""","" Type"":"" Multimode"","" Duplex"","" Ratings"":"" OFNR"","" Bend Radius"":"" -"","" Color - Cable"":"" Black"","" Color - Connectors"":"" Black"","" Insertion Loss"":"" 051dB"","" Jacket (Insulation) Material"":"" -"","" Return Loss"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1730087003""}",Yes,EAR99,85444220,,,Fiber-Optic LC Connectors
